Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1,Comments
1,Document,,,,,,,,,Draft,Flowchart,
2,Page,,,,,,,,,,Page 1,
3,Decision,Flowchart Shapes/Containers,2,,,,,,,,Decision,
4,Process,Flowchart Shapes/Containers,2,,,,,,,,Process,
5,Data (I/O),Flowchart Shapes/Containers,2,,,,,,,,Data,
6,Terminator,Flowchart Shapes/Containers,2,,,,,,,,End,
7,Process,Flowchart Shapes/Containers,2,,,,,,,,Process,
8,Document,Flowchart Shapes/Containers,2,,,,,,,,Document,
9,Terminator,Flowchart Shapes/Containers,2,,,,,,,,Start,
10,Line,,2,,,9,7,None,Equilateral Arrow,,,
11,Line,,2,,,7,3,None,Equilateral Arrow,,,
12,Line,,2,,,3,4,None,Equilateral Arrow,,Yes,
13,Line,,2,,,3,8,None,Equilateral Arrow,,No,
14,Line,,2,,,5,6,None,Equilateral Arrow,,,
15,Line,,2,,,4,5,None,Equilateral Arrow,,,